Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent
0.641562343515273,0.9093092329531289,0.8848552708470565,0.9010458529996385,0.9687641767535763,0.6497782158698866,0.9111545278427758
0.6333500250375562,0.910456105874182,0.8911634614384487,0.8874319325882105,0.9734718644590471,0.6367668802365698,0.8917754521391023
0.5975963945918877,0.8829073401127235,0.8503112050708915,0.9139140760819201,0.9563610239424034,0.5863972400197142,0.6406356902989672
0.43335002503755626,0.8385602330969127,0.8092809734044439,0.08408116064960315,0.9621320948780038,0.4317397732873336,0.7493077154999538
0.5123685528292438,0.8653413379688447,0.8300804090167511,0.8763001571046132,0.960649583908628,0.5226219812715625,0.7624069215580433
0.5795693540310466,0.8941773656925499,0.08653924253643959,0.8741183529477874,0.9721206475371503,0.5915229176934451,0.6624324649956784
0.6874311467200801,0.9023477572545534,0.8753006028778522,0.9337679518797224,0.9581689533463934,0.6733366190241499,0.7273899280178638
0.28042063094641956,0.8048796394924336,0.7732535390820909,0.7923674772340634,0.9673914172655738,0.278363725973386,0.06419679163796667
0.6826239359038558,0.9224481645102968,0.8905966148962164,0.9201689988561069,0.9655723648281485,0.69295219319862,0.7076804387976662
0.6197295943915874,0.8985132920184769,0.8796473423229909,0.8950575180035268,0.9689291551898139,0.6167570231641204,0.8518573914000114
0.5149724586880321,0.859132888718405,0.8407911848681684,0.08596339534594774,0.9658214641538676,0.5076392311483491,0.6758311215951283
0.629844767150726,0.9033706558788828,0.8693885198097004,0.9070112024216621,0.9633832130782602,0.6279940857565303,0.7406764378206572
0.6040060090135203,0.9227690619523125,0.09296140422144834,0.824674765294444,0.99561146785648,0.6031542631838345,0.6244201351096725
0.5884827240861291,0.892421527741072,0.8885610020590546,0.8593434662654921,0.9792953504912716,0.5823558403154263,0.7966652112220532
0.6121181772658989,0.09082364085332323,0.8818021399344663,0.8898022038591136,0.9707108781179016,0.6248398225726959,0.9015116430583482
0.5601402103154732,0.8868475840509745,0.8520471601200021,0.8882988964268891,0.9635417356080883,0.5672745194677182,0.6735972619985992
0.573460190285428,0.8875350065859107,0.8705075464267459,0.8712108589925586,0.9724362233955139,0.5681616559881715,0.9168048785869377
0.471807711567351,0.08691787943839477,0.834053008321841,0.8551915397510607,0.9672603805964232,0.47353376047313955,0.6406061811646594
0.5029544316474711,0.08508013952260758,0.8240304408407274,0.8715193706905422,0.9602165223501158,0.4911779201577131,0.9281333587786861
0.6531797696544818,0.9088278591665991,0.8964406842363364,0.8898073966426554,0.0965761506799805,0.6399211434204042,0.8087657645827042
0.3513269904857287,0.832131156450689,0.8465297109611054,0.7543816641715326,0.993740319900522,0.3454903893543617,0.8746793493560355
0.5012518778167251,0.8613136221463272,0.8426220514026089,0.8516135672575059,0.09620007375583521,0.49344504682109425,0.7898910380096685
0.4741111667501251,0.8523427956352038,0.8294592540700649,0.8538731102265715,0.9663829424846269,0.46259241005421403,0.7246078030699833
0.4564847270906359,0.8458499511728723,0.8129819652119636,0.8546656952482053,0.9616243732284067,0.45510103499260723,0.6911044775060639
0.5116675012518778,0.8681128408326427,0.8505206903583777,0.851009143868543,0.9724839080929399,0.504780680137999,0.09046546343171526
0.36404606910365545,0.817630177803281,0.8012319607665684,0.8079876402767427,0.9708417238981251,0.35741744701823563,0.8778105204586868
0.3890836254381572,0.8372146007511423,0.8201589018232707,0.0798146418738922,0.9760871124664291,0.3934943321833415,0.6308502489227731
0.5650475713570356,0.8786352928262633,0.00771189458339548,0.8948975348285779,0.9598630410984041,0.5649088220798424,0.6593022631202646
0.6192288432648972,0.9304197966475829,0.9072912024277208,0.8712046733944456,0.9806645946202689,0.6286840808279941,0.6152561078498242
0.5735603405107662,0.8911524611910411,0.8712179135695824,0.8724079455370717,0.9723202712412401,0.582060128141942,0.6386046502179414
0.787180771156735,0.9606706775774296,0.939589913634309,0.931715508789056,0.9743376690703897,0.7911286347954658,0.769847256039711
0.4743114672008012,0.856667760078591,0.8368359411346858,0.8435242214305969,0.97093549540252,0.4734351897486446,0.762187061540163
0.584176264396595,0.8910394487768571,0.8659954470104188,0.879587945383284,0.9693146607400644,0.5765401675702317,0.6895942715537131
0.5486229344016024,0.9007851698895165,0.8906721859849496,0.8391807732882997,0.984190070738514,0.5586988664366683,0.6194883129591889
0.5302954431647472,0.8999391071071583,0.08812195474217757,0.8291041232760519,0.9858098190499408,0.5407589945786102,0.06053041883309582
0.6920380570856285,0.9228164702709631,0.9157438148939506,0.896123410793626,0.9769959989927541,0.6850665352390342,0.6352899151466656
0.5368052078117175,0.8775959792751308,0.8567675276547588,0.08555786277327547,0.9709212409327531,0.5367175948743224,0.9167198852607877
0.6201301952929393,0.9044117500977612,0.08673489448774026,0.0899302453697112,0.09561253479689316,0.6260226712666339,0.6861227110992786
0.4942413620430647,0.8755484011763927,0.8620854181693965,0.8312411779100513,0.9798706360969517,0.486742237555446,0.7902601044013927
0.8286429644466701,0.9633638339777422,0.9411575627434007,0.9547081096499408,0.9695918207380617,0.8202069985214391,0.6565088467912825
0.6206309464196295,0.8883573096884306,0.08590571443672239,0.9083763667978434,0.9620764196558839,0.6130113356333169,0.6888850249959405
0.40220330495743617,0.8512087206937826,0.8559278572853265,0.7779608955307422,0.9904870814197393,0.3959586002957123,0.8375687645515844
0.5682523785678518,0.8944727782163275,0.8778599610418097,0.0853259215112347,0.9764621984840092,0.5674716609167079,0.7627586708573635
0.39449173760640954,0.8278390216785747,0.79953859446275,0.8300485204455638,0.9644954306290169,0.4035485460818138,0.7566688069388898
0.6775162744116173,0.9286329095102445,0.89923949984623,0.9087709410758409,0.9703907638216765,0.6819122720551996,0.6647984207350962
0.44677015523284924,0.8285027401453521,0.769952817096272,0.8971387504146361,0.9347485099137965,0.44701823558403153,0.8070898672584726
0.4445668502754131,0.8457387194264343,0.8227044262313292,0.839610093373798,0.9682831741917193,0.44603252833908336,0.7038520039934114
0.37566349524286424,0.8131976538076398,0.79953859446275,0.8111807368263112,0.969551613953492,0.3827501232134056,0.7462128404465582
0.654982473710566,0.9306914493091889,0.09131316299140806,0.8803030969739923,0.981295938298333,0.6516510596352885,0.9252156733397218
0.6212318477716575,0.8988269001368037,0.8706842415995594,0.9051615064997209,0.964185416287371,0.6243469689502219,0.663216730206485
0.5337005508262395,0.0878151401562817,0.8681179027612052,0.8450663983690334,0.9780276142302637,0.521734844751109,0.6586671345547237
0.43705558337506256,0.8481637288889531,0.8101729669336274,0.08446936616075443,0.9613300192856477,0.4474125184820108,0.8300378956460832
0.4143214822233351,0.8435032881738391,0.8237650455221941,0.8207698008791027,0.9733550179150813,0.4154756037456875,0.8478678359321791
0.671407110665999,0.9127772285256311,0.8803037850991967,0.9192016923827665,0.9631840998411888,0.6720551996057171,0.08288668750653981
0.5172759138708062,0.8761646555305064,0.8620736342940742,0.8467185398056991,0.9762612321229718,0.5188762937407589,0.925441490502469
0.6410615923885828,0.9060855692092362,0.8786412240850616,0.9088098104819607,0.9653276130513637,0.6458353868900937,0.7106572796381165
0.5922884326489734,0.9038976020693046,0.8835120290983721,0.874191204557984,0.9747805110053895,0.5884672252341054,0.7442176129633125
0.4894341512268402,0.8744890003219394,0.8717897551217951,0.8166139034066633,0.9852444414375029,0.4813208477082307,0.6230263712343973
0.7250876314471707,0.9471415722885289,0.9319770353339586,0.9081128336336488,0.09694671756307385,0.7299162148841793,0.09029883653474319
0.30085127691537294,0.8191508653232766,0.8167817760371985,0.7534885837745338,0.9879429127274453,0.3047806801379991,0.7822518318121684
0.4877315973960942,0.8541515507436088,0.8407441769597737,0.8467979586655825,0.9711015612621962,0.48063085263676686,0.849934202835223
0.4120180270405608,0.8378856085416085,0.7862557162676385,0.8717771002084741,0.09401257029965981,0.4299655002464269,0.6821889187376013
0.6190285428142214,0.9044938245494438,0.8854286493899883,0.8871512174961906,0.9722003565331152,0.6167570231641204,0.6481572771685626
0.7734601902854282,0.9411574228103906,0.08944266627190992,0.9684442129150285,0.9563836517871283,0.7787087235091179,0.7891733403482143
0.5812719078617926,0.08795189018796541,0.860510659953587,0.8828779481018753,0.967122567370362,0.5679645145391818,0.6804672341424738
0.6487731597396095,0.9091724606767735,0.8990792641567701,0.8896868174662877,0.9747600569351319,0.640611138491868,0.0903780179838975
0.5342013019529294,0.8685504230653598,0.8562505069771442,0.8560378088259236,0.9726549595853234,0.5239034006899952,0.782816097547938
0.8184276414621933,0.9542343672191966,0.9214676115624483,0.9714131801988913,0.9609804373156148,0.8182355840315427,0.7322283069006588
0.3379068602904357,0.7890913430887659,0.7451899403267425,0.8465140362189787,0.9419783132784372,0.33474618038442583,0.6933257301756486
0.4729093640460692,0.8524485743373784,0.8172725390205533,0.8693781159874799,0.9588493887234131,0.47412518482010846,0.7196054644083337
0.6836254381572359,0.920655824328695,0.8858295601141544,0.9250341679026405,0.9631688866371478,0.6918679152291769,0.6676401171316462
0.6021031547320982,0.8713638257741989,0.8238881365697527,0.9425471726127032,0.9400109015379353,0.6033514046328241,0.7060858635899405
0.51306960440661,0.8853360221340931,0.8636542844475449,0.08349398034480202,0.09691147174578832,0.5207491375061608,0.0690607306932555
0.5639459188783175,0.8702096635294571,9.732106034855887e-05,0.8945234262033412,0.9588068816200314,0.5582060128141941,0.8311249362892886
0.5170756134201301,0.8667125106621993,0.833068408373693,0.8764166890527134,0.0953084197810212,0.5158206012814195,0.8114829152792452
0.5300951427140711,0.8729264129569025,0.8388645732974509,0.8804790402512327,0.9619923641833943,0.5410547067520948,0.72519707463605
0.8097145718577866,0.9301006798733131,0.8829839926210813,0.09931439345590196,0.942477277630403,0.7970428782651553,0.6964956924485133
0.5604406609914873,0.9090448696152118,0.8893067850440186,0.8489906065115095,0.9817592343035904,0.5781172991621488,0.6356097299192985
0.4968452679018528,0.8520711427912644,0.8172109934967741,0.8780510375987408,0.9564396455149299,0.49768358797437173,0.8074858093685333
0.5444166249374062,0.8742501773316064,0.8357266489320994,0.8998670174677812,0.9559180533182393,0.5508132084770823,0.902489930362371
0.6653980971457186,0.9150691380883119,0.8757788134905253,0.9288888081598554,0.9595471456619492,0.6798422868408083,0.8443065022575569
0.6817225838758137,0.9233999505654834,0.8752929179242566,0.9381582877145072,0.9570361530362147,0.6975850172498768,0.66700491999967
0.5163745618427641,0.0854903896176587,0.8194740876757813,0.8877577026844632,0.9544160470128799,0.513257762444554,0.8407428140812764
0.3492238357536305,0.8325395813886506,0.8391473879840388,0.7577271837316999,0.9915819130643975,0.34785608674223756,0.8520710862494331
0.6115172759138708,0.8903100707852004,0.8456048631010887,0.9252905227542431,0.9519013470668035,0.615771315919172,0.8218523637138494
0.7071607411116675,0.9505111339118916,0.9518416964430217,0.8737752481830062,0.9888007278865035,0.7071463775258748,0.667157311807396
0.6115172759138708,0.0870858066539686,0.8403191222183718,0.9237675133727741,0.9507211816372904,0.5994085756530312,0.909800384907795
0.5613420130195294,0.8823694878337748,0.8689270242858829,0.8628890603323542,0.09656676066062457,0.5578117299162149,0.6831269610305547
0.6085127691537305,0.8870226392251999,0.8671215185180213,0.8946678310276647,0.9658818054306035,0.5992114342040415,0.9227435279485146
0.57185778668002,0.9054893465467636,0.8872225635112959,0.8604185226970488,0.978761869560618,0.5726959093149335,0.6270948931549344
0.6440660991487231,0.8811569553878423,0.8553280288193668,0.9254680698088676,0.9547199260986173,0.6331197634302612,0.9116813888448959
0.6241362043064597,0.9005973167356593,0.8785926149697871,0.8921016854192217,0.9693828005801577,0.6300640709709218,0.7334603957701594
0.6304456685027541,0.9104141505997948,0.8732183665898322,0.9146750462802854,0.00870362888783518,0.6413011335633316,0.6775246126017908
0.6142213319979969,0.8817021526021595,0.8485588555940147,0.9164656361543086,0.9551716529480031,0.605125677673731,0.08596491021331057
0.6808212318477717,0.9118746872508541,0.877157087043514,0.9381072763233084,0.09491909216259063,0.6818137013307048,0.819845844849502
0.727691537305959,0.9402220516820072,0.9080793177130481,0.9327600959526186,0.9668701457193842,0.7343518974864465,0.7740993419288728
0.556735102653981,0.8809764471693536,0.8530405341781948,0.8810917873078776,0.9656403770514872,0.5580088713652045,0.7946988002359048
0.6923385077616425,0.9318347052830707,0.9031892356798745,0.09045868626433745,0.9704089175731221,0.692459339576146,0.6306540094607689
0.5781672508763144,0.8739529841400828,0.8348513704917715,0.909740309448583,0.9529499010155656,0.5721044849679646,0.7195033608512287
0.670806209313971,0.9198207232465432,0.8910461343159435,0.9112750025930211,0.9678271641379812,0.6610152784622967,0.8388738638910658
0.5146720080120181,0.8720038399904843,0.8584869594240687,0.8513423976587019,0.9743223282495941,0.5079349433218334,0.6359278839896265
0.5551326990485729,0.009054217045110917,0.8914440986515655,0.8376149999130543,0.9846864784657487,0.5682602267126664,0.612734781730247
0.7513269904857286,0.9412631459008857,0.9260639273255185,0.9233914955888389,0.9732042296040283,0.7387875800887136,0.8145058885470539
0.6302453680520782,0.9149944085719978,0.8845007275485334,0.896225891698041,0.9698306914200374,0.6501724987678661,0.8001523571758655
0.5535302954431648,0.8894786422618995,0.8685178523415299,0.8601304002814744,0.9745968672782781,0.555446032528339,0.6403202382110457
0.3460190285428143,0.08261609047871041,0.8079777584700443,0.7915672557778201,0.9767653097243996,0.34726466239526865,0.7784856007104115
0.341612418627942,0.08179559028860818,0.7869982330423959,0.08002447567075048,0.9668774960154859,0.34884179398718573,0.635050105782553
0.3214822233350024,0.8147693665934577,0.7953905171539031,0.7895712459729491,0.9741124126295885,0.3226219812715623,0.06673520706992558
0.49233850776164256,0.8422688877568401,0.8142712187975701,0.08700217115614797,0.9555385575519622,0.48270083785115814,0.007603407545435903
0.5500250375563346,0.8933276859630204,0.8680799249880703,0.8622663858306432,0.9739884710230303,0.5535731887629374,0.7424119751599936
0.4628943415122685,0.84764407202222,0.8152979592370267,0.8581113284320717,0.9613506653172421,0.4641695416461311,0.6968601172412131
0.7282924386579869,0.9168505165697074,0.860824791980289,0.9905415952092532,0.9383678218810187,0.7443075406604238,0.837731270489583
0.48002003004506755,0.867742698792551,0.8499572384586731,0.8311688609924082,0.977130424476565,0.4790537210448498,0.664048652576227
0.6267401101652478,0.8926020359595607,0.866378361260512,0.9125463153139679,0.961180892137224,0.6227698373583046,0.9239046865839516
0.5129694541812718,0.8485758263857656,0.8108766094272828,0.8949944410976931,0.9496833667992901,0.5009364218827008,0.7149687975187913
0.5931897846770154,0.897138502377951,0.8506345594616217,0.909999795284418,0.9574944001365924,0.5992114342040415,0.6505779558961768
0.6843264897346019,0.9094623645446082,0.8733176976579782,0.9385682112320753,0.9563807745118962,0.686249383932972,0.7437707585318558
0.5155733600400602,0.8720694439036841,0.83458328606905,0.8792075747895827,0.9611398553075445,0.5275505174963036,0.695662038485745
0.6104156234351527,0.9245796531578094,0.9290616610969192,0.838963058731762,0.09832049262306469,0.6036471168063087,0.6294722088418891
0.5259889834752128,0.8466777073196557,0.7983089653723806,0.913665357664927,0.9398930951872857,0.5127649088220798,0.07223969143914097
0.4652979469203805,0.8556412446894237,0.8287488231307812,0.08391042536991963,0.9679174846279532,0.45736816165598815,0.7970962035641052
0.5924887330996494,0.8899071545031818,0.8382625673580202,0.9231053586022223,0.9502754624270584,0.6024642681123706,0.7156008080547422
0.4522784176264397,0.8293195900212753,0.8050224850116144,0.8540819665229659,0.09511052801860109,0.44001971414489893,0.7174094255926377
0.5103655483224837,0.8773425220257404,0.8214746049121916,0.8929759802111035,0.9535632185589387,0.5294233612617054,0.7646732688613137
0.5715573360040059,0.8763470000284206,0.8351084399542438,0.09059536306968477,0.9518323771816005,0.5759487432232628,0.831769553752184
0.5842764146219329,0.8756614135905766,0.8508373200999266,0.8948005521891113,0.9615379530925229,0.5751601774273041,0.6780568078401455
0.5823735603405108,0.8786790287683965,0.8386438166047867,0.9108756937535916,0.9537732617956989,0.5787087235091177,0.6782941929740215
0.5952929394091137,0.88924527231583,0.8714151025116023,0.8805838120660122,0.9704060413702997,0.5846229669788074,0.6768743145840554
0.5885828743114673,0.888603477614132,0.8568657699861693,0.8962691902842786,0.09544164952801355,0.59714144898965,0.8984789717074504
0.4905358037055584,0.8754864140280308,0.8502182146141039,0.8433194124625621,0.9742791819900295,0.49659931000492863,0.8210257058517638
0.6080120180270406,0.8976982228102997,0.8812413133425029,0.8809361569426949,0.9726763091176827,0.5970428782651553,0.6375651981672363
0.6242363545317976,0.8998698306351076,0.8751682894662653,0.8969802181762758,0.9673521070155154,0.6315426318383441,0.896578226447709
0.46469704556835245,0.855765218803814,0.8382841498639619,0.8302180491137284,0.9745883019419834,0.459733859043864,0.7445616037961614
0.3706559839759639,0.8054393597424488,0.7622792897801095,0.8540837993113127,0.09373544247395368,0.3643173977328733,0.6926232716949668
0.5129694541812718,0.8587463873631895,0.8412353244006651,0.8591596574425874,0.9681225411595964,0.5075406604238542,0.6544979640800807
0.7492238357536304,0.950863024928088,0.9416034314953847,0.0897888416099393,0.9802803673823839,0.7462789551503204,0.6554915602934543
0.48843264897346017,0.8671774697042594,0.8283954327851542,0.8633451078388936,0.9636187603625676,0.49561360275998023,0.8025036280767076
0.571156735102654,0.9012100097542812,0.896223449779094,0.8445399429033651,0.984162521605664,0.5604731394775753,0.8580012845073282
0.7494241362043065,0.9378826780066628,0.09106032046327005,0.931602947899056,0.9693386312417369,0.744800394282898,0.9507504878740108
0.6374561842764147,0.8835199777019992,0.837087822938696,0.9480504416707778,0.9428094726219277,0.6362740266140956,0.707271265689886
0.6891337005508261,0.9439179083623027,0.9278819212479013,0.8916735871592573,0.9805168101287929,0.6972893050763924,0.7376427960803791
0.514772158237356,0.866809163943593,0.8376485210983383,0.08622511103590269,0.9643057781903419,0.5163134549038937,0.661844923860495
0.8189283925888834,0.9412431142092446,0.8926289615231716,0.9969209153771125,0.9465887141205078,0.8123213405618532,0.6831579937342969
0.41001502253380073,0.08792071300407528,0.08706559428387058,0.7681790115541072,0.9965351203920001,0.4143913257762446,0.5781721233358255
0.599699549323986,0.8915845903794948,0.8572520142429161,0.901422405376035,0.9615701682799889,0.6064070970921638,0.6549920607854325
0.6520781171757636,0.9191133244493122,0.8864024904031026,0.9134188536878544,0.9661602426685566,0.6599310004928536,0.7272832537524556
0.49484226339509274,0.8581246243531329,0.8277034457344999,0.08560852284083831,0.9632069196472504,0.4974864465253821,0.6574882427796993
0.5593390085127691,0.8650842637722831,0.8349784962448962,0.897097742838855,0.9564520468607307,0.5505174963035979,0.7815770811441901
0.40891337005508255,0.8497245354039107,0.8576260905865177,0.7827819259171702,0.9897773703302484,0.4068999507146378,0.6159308585178024
0.4280420630946419,0.8495221036026758,0.815410227133391,0.8482024506699933,0.9640487537569206,0.43962543124691966,0.7550301074868591
0.4498748122183275,0.8521404192633151,0.8275074735418233,0.8395951259859855,0.9695431129617794,0.44603252833908336,0.646458590220679
0.6769153730595895,0.0931002595744612,0.9149629363082353,0.8914472434536311,0.9778583515172642,0.682799408575653,0.637931839166581
0.2837255883825739,0.7910167831702057,0.7634487185283638,0.7893348984519053,0.9654154401887772,0.28693937900443567,0.7096701937496637
0.772058087130696,0.9552700083938117,0.9353152226227681,0.9254279022068622,0.9747869669117991,0.771315919172006,0.9302707256443719
0.7492238357536304,0.9430882603244144,0.9327853245668296,0.9155730139794196,0.9763943149498349,0.7339576145884672,0.646523426177005
0.34802203304957435,0.8456785129458184,0.8456109472675181,0.7640479325441947,0.9914768909098125,0.3508132084770823,0.6379208255376493
0.63014521782674,0.9006246933626689,0.8901650277344015,0.887635443460452,0.9731936824546032,0.6261212419911286,0.8409526994260406
0.7619429143715574,0.9531786943529404,0.9420057507779488,0.9111777908424995,0.9792665230460561,0.7608674223755545,0.7071767834663816
0.7239859789684527,0.9381725818744975,0.08910602962877742,0.9385045233634285,0.9629218334691413,0.7257762444553968,0.8076829494913397
0.672408612919379,0.9202729397383175,0.8996302274822401,0.9020190395896853,0.9720531468532398,0.6698866436668309,0.8077425906685874
0.45398097145718574,0.8311957853223055,0.8043617515046273,0.8628787511356222,0.9568240003695695,0.4414982750123213,0.06752310862608685
0.5557336004006009,0.8927460419479255,0.8602775426992957,0.8692654786270361,0.9704211258851765,0.5517003449975357,0.6545625234463797
0.5182774161241862,0.08701743163812675,0.8436005676040411,0.873529889761208,0.9650789619929003,0.5090192212912765,0.6538425398497023
0.5934902353530295,0.8957326635515646,0.8712826610874077,0.8860542444752845,0.9690484950863383,0.5941843272548053,0.6613092665982309
0.5741612418627943,0.8583324535869516,0.7979286126335814,0.9500301858919509,0.9282575646619537,0.5685559388861507,0.7175551676182863
0.6993490235353029,0.9262443466661701,0.0895535826909078,0.916142462549919,0.9693751939781372,0.7009364218827008,0.8179595090004521
0.5907861792689034,0.8943524208667752,0.8659276893076024,0.8868351457339492,0.09591455325179656,0.5864958107442091,0.797879153229069
0.5547320981472209,0.9019174641631919,0.8937585556859096,0.8419357678625781,0.984223310077246,0.5540660423854116,0.6194479982195412
0.5318978467701553,0.8796034936259197,0.8417727746313254,0.8772401251940996,0.09552587122400695,0.5384918679152293,0.8480451650037667
0.6680020030045067,0.9060217457814489,0.9056281927398886,0.8938853261918002,0.9752760232705227,0.6604238541153278,0.9579151306652078
0.7688532799198798,0.9461150567170281,0.927727193038566,0.9312884797140143,0.09634348603295372,0.7653031049778216,0.6397263250459547
0.42143214822233344,0.8663496579457964,0.8628832040727357,0.7824288174370635,0.9908849861709712,0.415869886643667,0.8069107380274235
0.5948923385077617,0.8854727944104487,0.8481298941596545,0.910466839320854,0.9566557618078358,0.592114342040414,0.7163732972708283
0.6972458688032047,0.9135940784015544,0.8780004718771365,0.9417074708876192,0.9568695112925283,0.6902907836372598,0.8800454201731744
0.7055583375062594,0.9521648655377124,0.962471905776012,0.8633119657086847,0.992687099897144,0.7075406604238541,0.7798364175922107
0.729193790686029,0.8982889922461754,0.8480430516657432,0.9901335807502913,0.9341538565888875,0.7200591424346969,0.7907810082586458
0.6938407611417127,0.9039559166588156,0.8790647414160309,0.9341917737002724,0.9590852555858118,0.6771808772794481,0.6675487517755888
0.8309464196294442,0.9772867857395602,0.9637304829239698,0.09227563712184296,0.9795438106608079,0.8252341054706753,0.7595429898800381
0.6498748122183274,0.916487719464984,0.8999225205580714,0.8904625258413185,0.9747734802873793,0.6600295712173485,0.926710916701327
0.5878818227341011,0.8859632938000928,0.8601064196424808,0.8931209196278882,0.964448960971784,0.5751601774273041,0.6569216911087066
0.6506760140210316,0.9115574065736765,0.8817924051002939,0.9181858945396467,0.9638210050359705,0.6599310004928536,0.8996701926572492
0.615122684026039,0.8930432907511286,0.8695848118240396,0.8980547401154634,0.9656721450441071,0.6057171020207,0.7194250870357343
0.39569354031046566,0.08423904003706602,0.8296431859424905,0.8052634205519572,0.9785938862323936,0.3982257269590932,0.7395569094707105
0.6509764646970456,0.09011929139946537,0.8792383626074062,0.9079174174181266,0.9656987365150927,0.6366683095120749,0.6628309707931321
0.5538307461191788,0.08667555655891748,0.8447351567767595,0.8791433524285667,0.9639372767683357,0.5425332676195171,0.008385077690989172
0.912268402603906,0.9789459704096445,0.9656773956154118,0.9731122093280445,0.9710019730075743,0.894135041892558,0.8815824321152836
0.6947421131697545,0.09209632982052672,0.8867106020598222,0.9311801951633365,0.9618743669438177,0.6959093149334648,0.8608424265616813
0.6634952428642965,0.9185079763660586,0.9104692178235175,0.8860664627306227,0.9780795177874597,0.6554953178905865,0.08337604615500081
0.3920881321982975,0.8198145279960412,0.8012400943938611,0.8262555824278534,0.09576242228379594,0.38294726466239526,0.9287328827700387
0.8137205808713069,0.9551971149745896,0.9323300412220491,0.0953673829080713,0.9659247597288313,0.8106456382454412,0.876435390383801
0.8070105157736606,0.9391936444017348,0.08695625976493288,0.09993564754914648,0.9386074604083415,0.8116313454903894,0.7054135371521988
0.5884827240861291,0.8791567857900884,0.8431899866815767,0.09027501486802877,0.0946749666730722,0.58590438639724,0.7152311187543859
0.5268903355032549,0.8822819603378288,0.8611573683153338,0.08458925810404964,0.9743223282495941,0.5228191227205521,0.6335687163272996
0.6120180270405607,0.08980877711385545,0.8884277921395006,0.8742530595381919,0.9758847391038619,0.5948743223262691,0.6650062978968073
0.5662493740610915,0.9031718964541654,0.8981458986316376,0.8476546895777886,0.09755091426192633,0.5637259733859044,0.9075132573260685
0.6091136705057586,0.8709371496300088,0.8268316257331468,0.9365671613843658,0.9427704176053786,0.5979300147856088,0.7631796885262994
0.39218828242363546,0.8301181888733031,0.8072352416952868,0.8141371802733371,0.970817178584852,0.38452439625431256,0.6678493795677782
0.5750625938908361,0.8828873084210823,0.8524495436187268,0.08827420934538914,0.9629971959885816,0.5785115820601281,0.6586660258703299
0.6368552829243866,0.9087330421646309,0.8830903043636239,0.9028915779635717,0.9678864823358609,0.6306554953178907,0.6572310465946046
0.3412118177265898,0.8269146124327311,0.813939987224476,0.7800183021938033,0.981035461778079,0.3328733366190242,0.08246899472864266
0.45137706559839763,0.877940580785305,0.8913044843242061,0.7743405407950771,0.9977354213860893,0.44120256283883696,0.5942918784314871
0.6534802203304958,0.8908096957779589,0.8452434033443295,0.9547049787658007,0.9435490985800725,0.6550024642681125,0.787885073487518
0.6743114672008012,0.9068513938193372,0.8707926023832517,0.9305166658265477,0.9577663181959633,0.6651552488910795,0.8323392234527666
0.5064596895343015,0.8402377245849052,0.8078176503734785,0.8970622334279301,0.9480960899812482,0.4944307540660424,0.7114451463299887
0.42333500250375555,0.8106176210448703,0.774992631909087,0.8735779992792294,0.9441013080737722,0.4134056185312962,0.7572960387429459
0.7750625938908363,0.9598483744749097,0.9601573207290603,0.9013936160555923,0.9848471104254619,0.767964514539182,0.6453207755510909
0.6787180771156734,0.9176692027250559,0.9040853281307846,0.8978949096812177,0.9740208792442427,0.6651552488910795,0.06912135504345632
0.5113670505758637,0.08311167022319828,0.7722435141512033,0.9337897157283687,0.9233999830351219,0.5034006899950716,0.738272798433277
0.6642964446670004,0.9169708739192597,0.9024477438454055,0.8922371556130503,0.9749379471841889,0.6544110399211436,0.7841536845941607
0.41071607411116673,0.8562520458169406,0.8488174620472061,0.7887262750939716,0.9866767743568944,0.40758994578610164,0.6464822805051332
0.4681021532298447,0.8389650412700363,0.8026890074023362,0.8776558523579303,0.9520950264039119,0.4678166584524397,0.0782994163418169
0.6829243865798699,0.9299292970756053,0.8939009875497783,0.9168725051580883,0.9671869998901134,0.7037949728930508,0.683532739518718
0.5219829744616925,0.8360531491827115,0.7929818524937147,0.9238911471630225,0.9347744622285994,0.5057663873829472,0.928996797303646
0.3639459188783175,0.8194826688538192,0.07987812286452148,0.809494002322848,0.9715631961048243,0.3540660423854116,0.625618075570127
0.43705558337506256,0.8079975247164851,0.7670495469759309,0.8894463462465327,0.9361575114876983,0.420896993592903,0.7410610885496162
0.35363044566850277,0.8110205929385684,0.7696514938851806,0.8356128045100705,0.9538690783853968,0.3582060128141942,0.8862004663665795
0.5306960440660992,0.8697100941483781,0.08369986833529755,0.869424469087506,0.9661551937636768,0.5270576638738296,0.9064585660945909
0.5662493740610915,0.8748081170962091,0.8577477726559649,0.8827106339737234,0.9664551724953258,0.5561360275998029,0.8975730010740548
0.6551827741612418,0.9236297033820483,0.9013511320261085,0.08858286617706851,0.9743065402339525,0.6528339083292263,0.6730631271436265
0.5943915873810716,0.8948028012614575,0.854541386308598,0.08944929542328577,0.09521561987981673,0.6111384918679152,0.849501202310118
0.5634451677516273,0.8775485707741466,0.8587343582685292,0.8749532437410877,0.9686379337557963,0.5616559881715131,0.6746889430786859
0.5104656985478216,0.0870090461261839,0.8376601769610529,0.8663087295985115,0.9653551632566234,0.5130606209955644,0.710188881400272
0.5737606409614421,0.8444623635527145,0.7958409326618839,0.9508654585370093,0.9271747504404229,0.5598817151306064,0.7269772219954532
